STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2667;19750731;    5;   5.7;   1.5;    5;   0.0;   0;   12.000;   0;   3.0;  17.3; 1009.90;   23.2;   63.00;   30.6;   13.6;   11.5;eor
       2667;19750801;    5;  13.9;   1.8;    5;   0.0;   0;    5.500;   0;   4.0;  18.0; 1011.00;   21.5;   69.00;   27.5;   16.8;   14.3;eor
       2667;19750802;    5;   6.2;   1.2;    5;   0.0;   0;   13.700;   0;   1.3;  16.0; 1012.80;   21.3;   64.00;   28.9;   13.2;    9.7;eor
       2667;19750803;    5;   7.2;   1.9;    5;   0.0;   0;   14.500;   0;   0.7;  17.6; 1012.60;   24.5;   58.00;   31.7;   12.4;    9.6;eor
       2667;19750804;    5;   8.2;   2.4;    5;   0.0;   0;   14.500;   0;   0.7;  16.7; 1009.90;   24.7;   53.00;   33.0;   15.5;   11.2;eor
       2667;19750805;    5;  10.8;   3.3;    5;   0.0;   0;   14.400;   0;   2.7;  14.8; 1007.20;   23.4;   50.00;   31.5;   16.3;   11.3;eor
       2667;19750806;    5;   9.3;   2.5;    5;   0.0;   0;   13.600;   0;   1.3;  15.2; 1010.20;   24.2;   51.00;   32.1;   14.2;    9.4;eor
       2667;19750807;    5;   8.8;   2.3;    5;   0.0;   0;   12.000;   0;   1.7;  15.7; 1011.00;   24.6;   52.00;   32.3;   15.6;   11.8;eor
       2667;19750808;    5;  11.3;   3.6;    5;   0.0;   0;   13.700;   0;   1.0;  14.4; 1006.80;   24.9;   46.00;   32.6;   15.7;   13.0;eor
       2667;19750809;    5;  11.8;   4.5;    5;   0.0;   0;   13.300;   0;   1.7;  16.4; 1003.50;   25.5;   51.00;   32.7;   19.1;   15.0;eor
       2667;19750810;    5;   8.2;   2.0;    5;   3.1;   1;    8.900;   0;   6.0;  18.9; 1005.20;   22.9;   70.00;   32.5;   18.2;   17.0;eor
       2667;19750811;    5;   5.7;   1.9;    5;   1.4;   1;    0.000;   0;   6.3;  18.9; 1008.00;   18.4;   89.00;   21.3;   17.2;   16.8;eor
       2667;19750812;    5;   7.7;   2.4;    5;   0.0;   0;    7.100;   0;   3.0;  18.5; 1004.80;   20.4;   77.00;   27.6;   17.5;   16.4;eor
       2667;19750813;    5;   5.7;   1.5;    5;   0.0;   0;    4.100;   0;   2.0;  19.5; 1004.40;   20.0;   83.00;   26.2;   11.6;    9.8;eor
       2667;19750814;    5;   9.3;   2.8;    5;   0.0;   0;    8.900;   0;   3.0;  16.1; 1002.60;   22.4;   60.00;   28.9;   14.3;   11.0;eor
       2667;19750815;    5;  11.8;   4.2;    5;   0.0;   1;    1.500;   0;   4.7;  16.9;  999.50;   22.2;   62.00;   26.7;   18.7;   15.3;eor
       2667;19750816;    5;  12.9;   3.4;    5;   5.0;   1;    0.400;   0;   6.7;  14.9;  999.10;   20.2;   65.00;   23.7;   12.8;    9.5;eor
       2667;19750817;    5;   6.7;   1.9;    5;   4.2;   1;    3.500;   0;   6.3;  16.7;  997.90;   16.9;   86.00;   20.6;   14.2;   13.3;eor
       2667;19750818;    5;   9.8;   2.4;    5;   0.0;   0;    5.500;   0;   3.7;  14.0; 1005.00;   15.7;   77.00;   21.1;   13.3;   13.9;eor
       2667;19750819;    5;   5.7;   1.7;    5;   3.2;   1;    8.000;   0;   5.0;  15.1; 1009.60;   20.1;   67.00;   24.7;   10.7;    8.4;eor
       2667;19750820;    5;   6.7;   2.2;    5;   0.0;   0;    3.700;   0;   5.7;  19.7; 1007.60;   22.1;   75.00;   26.7;   17.9;   17.4;eor
       2667;19750821;    5;  15.4;   3.5;    5;  18.3;   1;    9.700;   0;   4.3;  18.5; 1000.60;   21.1;   73.00;   30.0;   15.0;   13.4;eor
       2667;19750822;    5;   8.8;   2.5;    5;   1.6;   1;    0.000;   0;   8.0;  16.0; 1001.60;   17.0;   82.00;   18.4;   15.2;   14.1;eor
       2667;19750823;    5;   8.8;   1.9;    5;   0.0;   0;    6.400;   0;   6.0;  12.7; 1005.40;   15.0;   73.00;   20.7;   12.2;   10.5;eor
       2667;19750824;    5;   5.7;   0.8;    5;   0.2;   1;   10.200;   0;   5.3;  12.4; 1007.00;   15.0;   77.00;   20.9;    7.5;    5.5;eor
       2667;19750825;    5;   9.8;   2.1;    5;   0.0;   1;    6.000;   0;   4.7;  13.7; 1008.20;   15.3;   77.00;   20.7;   13.2;   11.7;eor
       2667;19750826;    5;  10.3;   2.4;    5;   0.0;   0;   11.100;   0;   2.3;  12.4; 1016.30;   16.4;   69.00;   22.8;    7.9;    5.7;eor
       2667;19750827;    5;   8.8;   1.9;    5;   0.0;   0;   13.100;   0;   1.0;  12.5; 1016.40;   17.2;   66.00;   25.5;    7.9;    5.7;eor
       2667;19750828;    5;   9.3;   2.8;    5;   0.0;   0;   13.000;   0;   0.0;  12.7; 1009.10;   19.2;   59.00;   26.9;   10.1;    6.5;eor
       2667;19750829;    5;   9.8;   2.0;    5;   0.0;   0;   12.700;   0;   0.3;  13.6; 1001.20;   19.6;   63.00;   27.3;   10.0;    6.7;eor
       2667;19750830;    5;   6.2;   1.5;    5;   0.0;   1;   11.400;   0;   2.7;  15.1;  999.20;   20.9;   64.00;   27.4;   12.2;    9.5;eor
       2667;19750831;    5;   4.6;   1.2;    5;   0.0;   1;    0.000;   0;   7.0;  17.7; 1005.50;   19.0;   82.00;   23.1;   14.6;   11.9;eor
       2667;19750901;    5;   5.7;   1.6;    5;   0.0;   0;    0.000;   0;   6.7;  18.3; 1009.10;   18.0;   88.00;   22.4;   16.4;   13.6;eor
       2667;19750902;    5;   7.2;   0.9;    5;   0.1;   1;    6.100;   0;   4.3;  19.3; 1004.30;   19.8;   84.00;   27.5;   13.1;   11.2;eor
       2667;19750903;    5;   5.7;   1.5;    5;  14.7;   1;    0.000;   0;   8.0;  19.7; 1001.40;   18.4;   93.00;   20.2;   15.1;   12.9;eor
       2667;19750904;    5;   5.7;   1.9;    5;   1.7;   1;    8.000;   0;   4.0;  14.3; 1004.40;   15.2;   80.00;   21.5;   12.4;   13.5;eor
       2667;19750905;    5;   6.2;   2.0;    5;   2.8;   1;    4.600;   0;   5.3;  13.6; 1003.40;   14.6;   80.00;   20.6;   10.5;    8.4;eor
       2667;19750906;    5;   5.7;   1.6;    5;   0.0;   0;    5.400;   0;   4.7;  12.1; 1003.80;   14.0;   78.00;   21.1;    8.6;    7.6;eor
       2667;19750907;    5;   8.2;   1.6;    5;   0.0;   0;    5.000;   0;   3.7;  12.7; 1009.10;   13.0;   84.00;   19.8;    6.6;    5.3;eor
       2667;19750908;    5;   5.7;   1.7;    5;   0.0;   0;   10.600;   0;   3.0;  12.1; 1011.90;   15.8;   70.00;   22.7;    7.8;    6.2;eor
       2667;19750909;    5;   8.2;   2.8;    5;   0.0;   0;    7.900;   0;   5.0;  12.9; 1005.80;   17.9;   65.00;   24.6;   10.6;    8.3;eor
       2667;19750910;    5;   6.7;   2.9;    5;   1.3;   1;    0.000;   0;   7.0;  15.1; 1002.30;   17.2;   76.00;   20.5;   15.1;   12.0;eor
       2667;19750911;    5;   7.2;   2.4;    5;   0.7;   1;    0.700;   0;   6.0;  14.0;  998.80;   15.8;   76.00;   19.8;   14.0;   12.8;eor
       2667;19750912;    5;  13.4;   4.2;    5;   3.1;   1;    2.600;   0;   5.0;  11.7;  992.80;   11.6;   81.00;   15.6;    9.2;    9.3;eor
       2667;19750913;    5;  12.9;   5.4;    5;   4.7;   1;    8.400;   0;   5.0;  10.5;  997.20;   12.8;   71.00;   18.1;    9.0;    5.8;eor
       2667;19750914;    5;  10.8;   4.4;    5;   2.0;   1;    0.900;   0;   6.7;  13.2;  990.30;   14.5;   78.00;   17.7;   11.2;   10.5;eor
       2667;19750915;    5;   5.7;   1.4;    5;   0.0;   0;    4.000;   0;   7.0;  11.3; 1003.50;   11.2;   84.00;   16.5;    7.2;    5.5;eor
       2667;19750916;    5;   6.2;   1.9;    5;   0.0;   1;   11.000;   0;   0.7;  15.6; 1008.20;   17.5;   80.00;   24.3;    6.7;    4.8;eor
       2667;19750917;    5;   6.2;   1.9;    5;   0.5;   1;    6.400;   0;   3.7;  17.2; 1011.40;   19.5;   75.00;   26.9;   11.6;   11.0;eor
       2667;19750918;    5;   9.3;   2.1;    5;   5.7;   1;    1.400;   0;   6.7;  14.0; 1015.00;   17.9;   68.00;   21.2;   15.6;   13.2;eor
       2667;19750919;    5;   5.7;   1.1;    5;   0.0;   1;    6.000;   0;   3.7;  13.7; 1016.20;   14.8;   80.00;   20.6;   12.8;   12.5;eor
       2667;19750920;    5;   5.7;   1.6;    5;   0.0;   0;    7.400;   0;   5.7;  13.1; 1014.20;   16.0;   75.00;   22.5;    7.8;    6.4;eor
       2667;19750921;    5;   6.7;   1.7;    5;   0.0;   1;    2.100;   0;   6.7;  14.3; 1016.60;   13.8;   90.00;   19.6;   10.5;    8.5;eor
       2667;19750922;    5;   4.6;   1.1;    5;   0.0;   0;    8.900;   0;   3.3;  12.1; 1018.70;   13.5;   79.00;   21.0;    5.4;    3.0;eor
       2667;19750923;    5;   8.8;   2.1;    5;   0.0;   1;    7.500;   0;   3.0;  13.5; 1011.10;   16.0;   76.00;   23.9;    9.6;    7.0;eor
       2667;19750924;    5;   5.7;   1.4;    5;   0.2;   1;    0.100;   0;   7.0;  15.2; 1006.60;   15.3;   86.00;   17.6;   13.5;    9.9;eor
       2667;19750925;    5;  14.4;   5.7;    5;   3.0;   1;    0.700;   0;   7.3;  14.7;  991.80;   19.1;   69.00;   21.5;   13.4;   10.2;eor
       2667;19750926;    5;  20.1;   4.6;    5;  10.7;   1;    1.300;   0;   4.7;  11.7;  992.20;   10.8;   85.00;   20.6;    8.4;   12.4;eor
       2667;19750927;    5;  10.3;   4.9;    5;   0.1;   1;    0.900;   0;   5.7;  16.4;  995.60;   18.8;   80.00;   21.9;    7.4;    5.3;eor
       2667;19750928;    5;  11.3;   3.2;    5;   5.3;   1;    1.400;   0;   7.0;  13.2; 1007.80;   15.4;   74.00;   21.4;   13.9;   13.0;eor
       2667;19750929;    5;   6.7;   3.7;    5;   0.0;   1;    5.200;   0;   3.7;  18.1; 1005.40;   19.5;   79.00;   24.5;   13.9;   12.4;eor
       2667;19750930;    5;  13.4;   3.8;    5;  14.5;   1;    6.200;   0;   6.3;  17.2;  998.70;   18.2;   79.00;   27.0;   14.4;   12.3;eor
       2667;19751001;    5;   9.8;   3.7;    5;   0.0;   0;    7.100;   0;   2.3;  12.0; 1005.00;   11.6;   84.00;   16.9;    9.0;    7.2;eor
       2667;19751002;    5;   8.2;   2.6;    5;   0.9;   1;    7.400;   0;   5.3;  11.7; 1010.70;   12.6;   82.00;   19.4;    5.0;    3.1;eor
       2667;19751003;    5;  14.9;   5.3;    5;   0.5;   1;    0.700;   0;   6.7;  13.3; 1009.60;   13.1;   85.00;   16.8;   11.2;   12.0;eor
       2667;19751004;    5;   8.2;   2.6;    5;   3.2;   1;    6.100;   0;   5.3;  10.1; 1016.00;   10.6;   78.00;   14.9;    7.8;    4.9;eor
       2667;19751005;    5;   6.2;   2.6;    5;   1.8;   1;    0.000;   0;   7.7;  12.9; 1016.60;   13.4;   85.00;   14.9;    8.6;    5.2;eor
       2667;19751006;    5;   7.7;   2.6;    5;   0.0;   1;    0.100;   0;   7.3;  12.3; 1017.00;   13.8;   77.00;   15.9;   11.9;   10.8;eor
       2667;19751007;    5;  12.4;   4.2;    5;   0.0;   0;    2.900;   0;   6.3;  10.5; 1017.10;   11.6;   75.00;   15.1;    9.8;    9.4;eor
       2667;19751008;    5;   6.7;   2.5;    5;   0.0;   0;    0.500;   0;   7.3;   9.5; 1015.80;    9.8;   78.00;   12.7;    8.6;    6.9;eor
       2667;19751009;    5;   6.2;   1.7;    5;   2.1;   1;    1.000;   0;   6.7;   9.9; 1009.60;    8.4;   87.00;   12.1;    5.1;    1.4;eor
       2667;19751010;    5;   9.3;   2.0;    5;   0.0;   1;    3.300;   0;   4.3;   6.8; 1009.10;    3.3;   83.00;   10.3;   -0.3;   -0.2;eor
       2667;19751011;    5;  12.4;   3.5;    5;   0.0;   0;    9.400;   0;   2.3;   5.7; 1013.10;    4.2;   70.00;    8.3;   -2.3;   -5.3;eor
       2667;19751012;    5;  13.9;   4.4;    5;   2.6;   1;    9.400;   0;   2.7;   5.1; 1009.80;    5.6;   61.00;   11.3;   -1.8;   -4.1;eor
       2667;19751013;    5;   6.7;   2.0;    5;   2.7;   1;    0.000;   0;   8.0;   7.7; 1000.30;    5.7;   84.00;    8.0;    2.9;    2.9;eor
       2667;19751014;    5;   7.2;   2.7;    5;   0.0;   1;    0.000;   0;   6.0;   7.6; 1000.20;    5.6;   84.00;    8.3;    3.9;    3.6;eor
       2667;19751015;    5;   9.3;   3.3;    5;   0.6;   1;    2.200;   0;   5.3;   9.3;  999.00;    9.7;   78.00;   14.5;    5.3;    2.4;eor
       2667;19751016;    5;   7.2;   2.9;    5;   0.0;   0;    5.800;   0;   5.3;  10.4;  996.80;   10.8;   79.00;   17.2;    6.0;    2.2;eor
       2667;19751017;    5;   7.7;   1.7;    5;   0.1;   1;    0.700;   0;   7.7;   9.6;  998.30;    9.7;   84.00;   13.4;    1.5;    0.8;eor
       2667;19751018;    5;   9.3;   3.4;    5;   0.0;   1;    0.000;   0;   6.3;  10.1; 1006.20;    9.8;   82.00;   12.2;    8.9;    8.9;eor
       2667;19751019;    5;   8.8;   3.1;    5;   0.0;   0;    0.000;   0;   8.0;  10.1; 1011.10;    9.6;   87.00;   10.4;    7.6;    5.0;eor
       2667;19751020;    5;   7.7;   2.6;    5;   0.0;   1;    0.000;   0;   7.7;   9.2; 1011.20;    8.7;   80.00;   10.7;    6.9;    7.2;eor
       2667;19751021;    5;   5.2;   0.6;    5;   0.0;   0;    0.200;   0;   7.7;   9.5; 1012.30;    8.4;   86.00;   10.7;    5.1;    2.0;eor
       2667;19751022;    5;   5.7;   1.8;    5;   0.0;   0;    5.200;   0;   2.7;   8.5; 1016.40;    8.0;   78.00;   13.3;    5.8;    6.4;eor
       2667;19751023;    5;  11.3;   3.9;    5;   0.0;   0;    7.300;   0;   5.3;   8.1; 1016.20;    7.2;   78.00;   13.9;    2.4;   -0.8;eor
       2667;19751024;    5;  10.3;   4.3;    5;   0.0;   0;    8.500;   0;   0.7;   8.3; 1017.00;    6.5;   84.00;   12.0;    2.8;   -1.5;eor
       2667;19751025;    5;   7.7;   2.8;    5;   0.0;   0;    1.100;   0;   5.0;   8.4; 1020.80;    5.1;   89.00;   10.0;    2.1;    0.9;eor
       2667;19751026;    5;   8.2;   2.8;    5;   0.0;   0;    9.300;   0;   1.7;   7.5; 1020.00;    5.9;   79.00;   16.2;   -0.7;   -2.8;eor
       2667;19751027;    5;   5.7;   1.6;    5;   0.0;   1;    0.000;   0;   8.0;   7.7; 1020.70;    4.4;   93.00;    6.0;   -0.3;   -4.6;eor
       2667;19751028;    5;   7.7;   3.2;    5;   0.0;   0;    2.700;   0;   6.0;   7.5; 1019.60;    5.0;   86.00;    7.5;    3.0;    3.0;eor
       2667;19751029;    5;   8.2;   3.8;    5;   0.0;   0;    8.200;   0;   2.3;   7.3; 1014.40;    6.0;   79.00;   13.2;    0.6;   -2.2;eor
       2667;19751030;    5;   6.7;   3.3;    5;   0.0;   0;    8.400;   0;   3.3;   8.5; 1010.20;    8.4;   78.00;   16.0;    1.4;   -1.9;eor
       2667;19751031;    5;  10.8;   4.6;    5;   4.8;   1;    8.200;   0;   2.7;   8.5; 1002.80;   10.5;   70.00;   15.5;    3.9;    0.6;eor
       2667;19751101;    5;   7.7;   3.0;    5;  10.3;   1;    3.100;   0;   7.3;  11.5; 1001.40;   11.8;   83.00;   15.6;    9.0;    6.6;eor
       2667;19751102;    5;   6.2;   2.1;    5;   0.0;   0;    5.000;   0;   4.7;   9.6; 1010.30;    8.3;   83.00;   14.5;    5.1;    6.0;eor
       2667;19751103;    5;   5.7;   1.9;    5;   0.4;   1;    4.700;   0;   6.3;   8.4; 1015.00;    6.9;   84.00;   12.6;    0.8;   -1.7;eor
       2667;19751104;    5;   6.2;   1.7;    5;   0.0;   1;    0.000;   0;   7.7;   9.9; 1020.30;    8.9;   88.00;   10.8;    5.6;    4.8;eor
       2667;19751105;    5;   7.2;   2.2;    5;   0.0;   0;    0.000;   0;   6.7;   8.7; 1017.50;    7.3;   86.00;   10.0;    3.3;   -0.3;eor
       2667;19751106;    5;   6.2;   2.3;    5;   7.8;   1;    0.200;   0;   7.7;   8.8; 1013.40;    8.0;   82.00;    9.8;    5.6;    4.6;eor
       2667;19751107;    5;   6.2;   1.7;    5;   0.4;   1;    0.000;   0;   8.0;   9.6; 1013.10;    7.2;   94.00;    8.5;    6.5;    6.2;eor
       2667;19751108;    5;  11.3;   2.7;    5;   0.0;   0;    6.200;   0;   0.0;   6.5; 1015.60;    4.7;   76.00;   10.5;    1.1;   -1.2;eor
       2667;19751109;    5;  11.3;   3.6;    5;   0.0;   1;    5.200;   0;   4.0;   6.3; 1009.80;    5.6;   70.00;    9.5;    0.4;   -3.1;eor
       2667;19751110;    5;   5.7;   1.3;    5;   0.0;   0;    0.000;   0;   7.7;   7.1; 1008.20;    4.8;   84.00;    6.8;    1.9;   -1.0;eor
       2667;19751111;    5;   5.7;   1.8;    5;   0.0;   0;    6.800;   0;   1.3;   6.8; 1014.20;    3.8;   82.00;    9.8;   -1.2;   -2.1;eor
       2667;19751112;    5;  10.3;   2.5;    5;   0.0;   8;    0.600;   0;   7.7;   5.6; 1011.80;    3.0;   73.00;    4.8;    0.1;   -2.0;eor
       2667;19751113;    5;   5.7;   1.7;    5;   0.0;   1;    0.000;   0;   7.7;   6.0; 1011.40;    1.4;   87.00;    2.7;    0.7;   -0.3;eor
       2667;19751114;    5;   5.7;   1.7;    5;   0.0;   0;    0.000;   0;   6.0;   5.6; 1015.90;    1.6;   84.00;    3.5;   -5.1;   -7.0;eor
       2667;19751115;    5;  10.3;   3.7;    5;   9.7;   1;    3.100;   0;   5.3;   6.5; 1009.10;    3.6;   85.00;    7.0;   -0.9;   -4.0;eor
       2667;19751116;    5;  13.9;   4.9;    5;  11.2;   1;    0.000;   0;   7.7;  10.3;  977.10;    8.0;   96.00;    8.9;    4.1;    3.9;eor
       2667;19751117;    5;   6.7;   2.6;    5;   0.9;   1;    0.200;   0;   8.0;  10.0;  980.00;    8.1;   91.00;   10.2;    7.0;    5.1;eor
       2667;19751118;    5;   8.8;   3.5;    5;   0.1;   1;    0.000;   0;   7.7;   8.0;  992.00;    5.8;   88.00;    7.6;    4.1;    2.5;eor
       2667;19751119;    5;   8.2;   3.0;    5;  16.9;   1;    0.000;   0;   7.7;   8.1;  999.40;    5.6;   91.00;    7.0;    1.1;   -2.0;eor
       2667;19751120;    5;  15.4;   6.5;    5;   0.5;   1;    0.100;   0;   5.7;   8.0;  998.40;    7.5;   73.00;   10.8;    4.8;    5.3;eor
       2667;19751121;    5;  10.8;   3.1;    5;   3.5;   1;    2.100;   0;   5.0;   6.5; 1011.40;    3.5;   83.00;    6.6;   -2.4;   -5.6;eor
       2667;19751122;    5;  14.9;   4.2;    5;   0.0;   0;    7.200;   0;   1.3;   5.3; 1012.20;    0.8;   74.00;    5.6;   -3.4;    1.7;eor
       2667;19751123;    5;   8.8;   3.8;    5;   0.0;   0;    6.300;   0;   2.7;   4.0; 1015.60;   -0.9;   70.00;    3.2;   -5.3;   -7.7;eor
       2667;19751124;    5;  10.3;   4.4;    5;   0.0;   0;    7.000;   0;   2.7;   3.3; 1013.50;   -2.1;   63.00;    1.7;   -5.3;   -7.6;eor
       2667;19751125;    5;   8.2;   4.0;    5;   6.6;   1;    5.600;   0;   3.7;   4.3; 1008.70;   -0.6;   75.00;    3.1;   -4.8;   -7.1;eor
       2667;19751126;    5;   8.2;   3.6;    5;  15.3;   1;    0.000;   0;   8.0;   8.0;  998.70;    4.8;   94.00;    5.4;   -0.4;   -2.4;eor
       2667;19751127;    5;  14.4;   5.2;    5;   3.0;   1;    3.100;   0;   7.3;   6.7;  995.10;    5.3;   75.00;    6.4;    3.2;    0.8;eor
       2667;19751128;    5;  16.0;   4.8;    5;   8.0;   1;    1.800;   0;   6.0;   9.2;  987.80;    9.6;   79.00;   11.4;    4.6;    3.6;eor
       2667;19751129;    5;  21.1;   2.8;    5;   4.7;   1;    0.000;   0;   7.7;   8.0;  991.40;    4.5;   94.00;   12.9;    3.0;    1.5;eor
       2667;19751130;    5;   8.2;   1.8;    5;   4.6;   1;    0.100;   0;   6.3;   7.5;  997.40;    3.8;   90.00;    7.4;    1.7;    1.5;eor
       2667;19751201;    5;  11.8;   3.4;    5;   0.0;   1;    2.100;   0;   5.0;   5.9; 1004.30;    4.5;   72.00;    7.0;    0.7;   -0.9;eor
       2667;19751202;    5;  14.4;   5.7;    5;   4.1;   1;    0.000;   0;   7.0;   8.5;  987.40;    7.6;   80.00;    8.6;    4.3;    3.8;eor
       2667;19751203;    5;   6.7;   2.6;    5;   0.0;   0;    1.200;   0;   4.7;   7.3; 1003.50;    4.2;   82.00;    7.8;    1.3;    4.0;eor
       2667;19751204;    5;   7.7;   2.0;    5;   0.0;   1;    2.300;   0;   6.0;   6.8; 1018.20;    3.5;   84.00;    6.5;   -1.5;   -3.9;eor
       2667;19751205;    5;   5.7;   1.5;    5;  10.7;   1;    0.000;   0;   8.0;   8.7; 1017.20;    5.4;   96.00;    6.2;    2.4;    1.9;eor
       2667;19751206;    5;  11.3;   4.3;    5;   1.3;   1;    0.000;   0;   7.0;   8.4; 1015.80;    7.5;   79.00;    9.0;    5.4;    5.0;eor
       2667;19751207;    5;   8.2;   2.7;    5;   0.3;   1;    0.000;   0;   7.7;   7.2; 1014.00;    5.2;   83.00;    6.5;    3.1;    2.0;eor
       2667;19751208;    5;   9.8;   3.9;    5;   0.0;   0;    1.300;   0;   7.0;   7.2; 1012.70;    6.1;   76.00;    7.4;    5.1;    4.3;eor
       2667;19751209;    5;   4.6;   1.5;    5;   0.0;   0;    0.100;   0;   5.7;   6.3; 1015.50;    1.0;   95.00;    6.2;   -2.0;   -3.4;eor
       2667;19751210;    5;   5.7;   1.0;    5;   0.0;   1;    0.000;   0;   8.0;   6.4; 1017.00;    2.9;   85.00;    4.5;    1.1;    1.0;eor
       2667;19751211;    5;   9.3;   2.8;    5;   0.0;   0;    0.000;   0;   6.3;   6.4; 1014.70;    3.3;   83.00;    5.0;    2.1;    1.5;eor
       2667;19751212;    5;   5.7;   1.6;    5;   0.2;   8;    0.000;   0;   7.3;   5.6; 1003.90;    1.7;   81.00;    3.5;   -0.6;   -3.7;eor
       2667;19751213;    5;   9.3;   2.1;    5;   0.5;   8;    0.200;   0;   4.7;   5.3; 1009.80;   -0.1;   80.00;    4.0;   -3.3;   -0.6;eor
       2667;19751214;    5;   5.7;   1.0;    5;   0.0;   0;    6.900;   0;   0.0;   3.7; 1019.50;   -5.0;   85.00;    1.2;   -9.0;  -11.3;eor
       2667;19751215;    5;   5.7;   1.2;    5;   0.0;   0;    6.400;   0;   0.0;   3.6; 1015.20;   -5.6;   85.00;    1.4;  -10.3;  -11.8;eor
       2667;19751216;    5;   6.7;   2.3;    5;   0.0;   8;    0.000;   0;   8.0;   4.3; 1004.60;   -3.5;   88.00;   -2.4;   -9.3;  -11.9;eor
       2667;19751217;    5;  12.9;   2.4;    5;   0.0;   0;    0.000;   0;   7.0;   4.5; 1000.40;   -0.7;   80.00;    1.1;   -5.4;   -5.1;eor
       2667;19751218;    5;   6.7;   1.5;    5;   0.0;   0;    6.500;   0;   0.3;   3.6; 1012.80;   -5.1;   79.00;    0.8;   -8.1;  -10.0;eor
       2667;19751219;    5;   6.2;   1.6;    5;   0.0;   7;    0.000;   0;   7.0;   3.3; 1015.40;   -2.8;   71.00;   -0.4;  -11.0;  -12.3;eor
       2667;19751220;    5;   5.7;   1.1;    5;   0.3;   8;    0.000;   0;   8.0;   5.5; 1022.60;    0.3;   89.00;    1.0;   -1.4;   -1.3;eor
       2667;19751221;    5;   5.7;   1.3;    5;   0.0;   1;    0.000;   0;   7.7;   6.9; 1024.60;    2.7;   94.00;    3.6;    0.7;    0.2;eor
       2667;19751222;    5;   5.7;   2.2;    5;   0.0;   0;    0.000;   0;   7.7;   6.8; 1021.60;    4.4;   81.00;    5.8;    1.6;   -1.0;eor
       2667;19751223;    5;   7.7;   2.6;    5;   0.0;   0;    0.000;   0;   8.0;   6.8; 1018.60;    5.1;   77.00;    6.7;    2.9;    1.6;eor
       2667;19751224;    5;  14.4;   4.0;    5;   0.6;   1;    0.000;   0;   7.3;   6.8; 1011.60;    4.3;   82.00;    5.6;    2.7;    1.8;eor
       2667;19751225;    5;   9.8;   3.4;    5;   4.1;   1;    0.000;   0;   8.0;   7.3; 1009.40;    3.7;   90.00;    4.6;    2.6;    0.9;eor
       2667;19751226;    5;   9.3;   2.4;    5;   0.7;   1;    0.000;   0;   8.0;   8.3; 1017.20;    5.7;   91.00;    7.2;    2.6;    0.6;eor
       2667;19751227;    5;   8.2;   2.9;    5;   0.0;   0;    0.000;   0;   8.0;   7.7; 1019.80;    5.9;   82.00;    7.2;    4.8;    5.3;eor
       2667;19751228;    5;   5.7;   1.7;    5;   0.0;   0;    0.000;   0;   7.3;   6.5; 1016.30;    2.9;   87.00;    5.2;    2.3;    2.4;eor
       2667;19751229;    5;   6.2;   2.7;    5;   0.0;   0;    0.600;   0;   7.7;   6.0; 1014.80;    2.0;   84.00;    4.0;   -1.3;    1.4;eor
       2667;19751230;    5;   7.2;   2.7;    5;   0.0;   0;    3.300;   0;   5.0;   5.9; 1013.90;    1.4;   85.00;    4.8;   -1.6;   -1.8;eor
       2667;19751231;    5;  12.4;   4.8;    5;   8.3;   1;    0.200;   0;   7.7;   6.8; 1007.20;    5.4;   76.00;    6.4;   -1.6;   -3.4;eor
       2667;19760101;    5;  11.3;   3.9;    5;   7.7;   1;    0.000;   0;   7.3;   8.0; 1006.30;    6.0;   84.00;    7.7;    4.2;    3.5;eor
       2667;19760102;    5;  20.1;   5.9;    5;   2.1;   1;    2.200;   0;   7.3;   9.3; 1001.50;    9.5;   81.00;   10.7;    4.7;    4.5;eor
       2667;19760103;    5;  28.8;  10.6;    5;   0.5;   8;    1.500;   0;   6.3;   6.1;  998.20;    5.5;   65.00;   12.3;    3.3;    6.5;eor
       2667;19760104;    5;  14.9;   4.9;    5;   1.3;   8;    3.600;   0;   5.3;   5.5; 1014.70;    2.8;   71.00;    5.1;    0.8;    1.7;eor
       2667;19760105;    5;  13.9;   5.1;    5;  10.1;   1;    0.000;   0;   8.0;   9.2; 1003.80;    7.0;   94.00;    9.3;   -0.4;   -1.2;eor
       2667;19760106;    5;  11.8;   4.5;    5;   0.3;   1;    0.000;   0;   7.7;   9.6; 1007.60;    8.2;   88.00;    9.3;    7.0;    6.1;eor
       2667;19760107;    5;   9.3;   2.6;    5;   1.0;   1;    0.000;   0;   7.3;   9.2; 1013.50;    8.5;   83.00;    9.7;    6.0;    5.4;eor
       2667;19760108;    5;   7.7;   3.2;    5;   0.0;   0;    0.000;   0;   7.0;   7.7; 1015.40;    6.2;   81.00;    8.7;    5.4;    4.4;eor
       2667;19760109;    5;   6.7;   3.0;    5;   2.5;   1;    0.600;   0;   7.3;   8.3; 1015.50;    7.1;   80.00;    9.1;    6.0;    5.4;eor
       2667;19760110;    5;  13.9;   4.5;    5;   7.4;   1;    0.000;   0;   8.0;   8.9; 1009.60;    7.5;   89.00;    9.0;    4.5;    4.1;eor
